sg_gls_id,land_parcel_id,date_launch,date_close,date_award,land_parcel_name,region,zone,street,latitude,longitude,site_area_sqm,gpr,gfa_sqm,land_use_type,project_type,lease_term,num_bidders,successful_tenderer_name,successful_tender_price,successful_price_psm_gfa,joint_venture,proj_name_raw,proj_name_res,proj_name_non_res,in_db,project_name_indb,source,tender_details,tenderer_name_1st,tender_price_1st,price_psm_gfa_1st,tenderer_name_2nd,tender_price_2nd,price_psm_gfa_2nd,price_premium_total,price_premium_psm,proj_num_of_units,proj_max_floor,construction_cost_edgeprop,financing_cost_edgeprop,fees_and_taxes_edgeprop,other_cost_edgeprop,constr_cost_psf
de0267d9f25ec7bb1a8ed42fe0a69d10cbd0e205568f63d51739f2949c435f15,973e8482eabd62c34d1fb8b0acf1c478f615101bbe98fbe732014503ba2217f2,15/6/2021,28/9/2021,11/10/2021,Slim Barracks Rise (Parcel A),central region,queenstown,Slim Barracks Rise (Parcel A),1.303771953,103.7898385,7957.0,3.0,23872.0,mixed,Residential with Commercial at 1st Sty,99,10.0,EL Development Pte. Ltd.,320100000.0,13409.0,0,blossom-by-the-park,blossom-by-the-park,blossom-by-the-park,0.0,,ura,1.0,EL Development Pte. Ltd.,320100000.0,13409.0,Gao Xiuhua,316100000.0,13241.5,4000000.0,167.6,,,84800000.0,28000000.0,48600000.0,28900000.0,330.137436837856
c9fe5df6217ff6283ad5a75f0faf98614c2048e26601f0da1ac58a9f19dff517,6d908c85570b9c25a7c9696664e6da31637bf1205d402b250e862b8a876834a8,28/6/2021,21/9/2021,29/9/2021,Marina View,central region,downtown core,Marina View,1.276713785,103.8496896,7818.0,13.0,101629.0,mixed,White Site,99,1.0,Boulevard View Pte. Ltd.,1508000101.0,14838.3,0,marina-view,,marina-view,0.0,,ura,0.0,Boulevard View Pte. Ltd.,1508000101.0,14838.3,,,,,,,,,,,,
340ee911d3fd95259b15049250d3c87e5ba67300709224c9889979815c86f36f,eee9d466be3ba01f33a13020977c254b88541f9421941f1be3e26893d65fde1b,30/9/2021,18/1/2022,26/1/2022,Jalan Tembusu,central region,marine parade,Jalan Tembusu,1.305655182,103.8968485,19567.0,2.8,54789.0,residential,Residential (Non-Landed),99,8.0,CDL Triton Pte. Ltd.,768000000.0,14017.4,0,jalan-tembusu-residences,jalan-tembusu-residences,,0.0,,ura,1.0,CDL Triton Pte. Ltd.,768000000.0,14017.4,Intrepid Investments Pte. Ltd. | Garden Estates Pte. Ltd. | TID Residential Pte. Ltd.,712600000.0,13006.3,55400000.0,1011.2,,,194500000.0,67200000.0,115500000.0,68700000.0,329.924039103445
d59d7c4bb836e5b93f1c3f0568ddf0539b11ed6c9e0f2f34f75cc3240744e628,f9755a498f232e13df6cafdff50855cd751290dc1f5c7e775d114e9cbf3d3679,30/9/2021,18/1/2022,26/1/2022,Lentor Hills Road (Parcel A),north-east region,ang mo kio,Lentor Hills Road (Parcel A),1.383721606,103.8341459,17137.0,3.0,51411.0,residential,Residential (Non-Landed),99,4.0,Intrepid Investments Pte. Ltd. | GuocoLand (Singapore) Pte. Ltd. | TID Residential Pte. Ltd.,586591288.0,11409.8,1,lentor-hills-residences,lentor-hills-residences,,0.0,,ura,1.0,Intrepid Investments Pte. Ltd. | GuocoLand (Singapore) Pte. Ltd. | TID Residential Pte. Ltd.,586591288.0,11409.8,Sim Lian Land Pte. Ltd. | Sim Lian Development Pte. Ltd.,551800000.0,10733.1,34791288.0,676.7,,,182500000.0,51300000.0,92300000.0,54800000.0,329.909290672248
abcb8d63317c964e8e057d270f93aa0d93ee6ee0d27b9ae1d1620edc4dadeb3a,deccdda13bc7d8dd9b3914da9ee2807d037b495a154c5827e3940b38cbc617b3,21/10/2021,8/3/2022,11/3/2022,Dairy Farm Walk,west region,bukit panjang,Dairy Farm Walk,1.366681615,103.7735812,15663.0,2.1,32893.0,residential,Residential (Non-Landed),99,7.0,Sim Lian Land Pte Ltd and Sim Lian Development Pte Ltd,347001000.0,10549.4,0,the-botany-at-dairy-farm,the-botany-at-dairy-farm,,0.0,,ura,0.0,Sim Lian Land Pte Ltd and Sim Lian Development Pte Ltd,347001000.0,10549.4,,,,,,,,116800000.0,30400000.0,55700000.0,33000000.0,330.009989583212
d22bf868584b6e4ce520b9d719df8629d1f7b8661279c8e6f071c7b857d20362,f580b68135aaccc82d353bca704d6c3d20252ca6e8c04f94801d0c3c53531c57,23/12/2021,8/3/2022,22/3/2022,Bukit Batok E11,west region,bukit batok,Bukit Batok West Avenue 8,1.35545218,103.7396369,12449.0,3.0,37348.0,residential,EC,99,9.0,CNQC-OS (2) Pte. Ltd. | SNC Realty Pte. Ltd.,266000000.0,7122.2,1,unknown,UNKNOWN,,0.0,,hdb,1.0,CNQC-OS (2) Pte. Ltd. | SNC Realty Pte. Ltd.,266000000.0,7122.2,Intrepid Investments Pte. Ltd. | TID Residential Pte. Ltd.,253888000.0,6797.9,12112000.0,324.3,,,97300000.0,23300000.0,43600000.0,25800000.0,242.121423620221
229ac0bf50d65408372302c535b9455cb04302b56fd13bd1ede617d2215a6c33,c2637405a8c3496e013f923bbbaabb868ed0a8b8f21f0678c98a2372ad8e6ac8,24/2/2022,2/6/2022,14/6/2022,Pine Grove (Parcel A),central region,bukit timah,Pine Grove (Parcel A),1.318146706,103.7747192,22535.0,2.1,47323.0,residential,Residential (Non-Landed),99,5.0,United Venture Development (No. 5) Pte. Ltd.,671500800.0,14189.7,0,pine-grove,pine-grove,,1.0,pine-grove,ura,1.0,United Venture Development (No. 5) Pte. Ltd.,671500800.0,14189.7,Pine II Residential Pte. Ltd.,671500000.0,14189.7,800.0,0.0,660.0,17.0,168100000.0,58800000.0,100800000.0,59900000.0,330.128617795272
448a401fd4f70619283f12f88491e5dcd0511add137e24a3afe4f477870c6002,72bf666b1d0a033f6f2678dd566c129d5729f37670f653e41b08f705d4b58b49,14/3/2022,2/6/2022,14/6/2022,Dunman Road,central region,geylang,Dunman Road,1.308730996,103.8906806,25234.0,3.5,88321.0,residential,Residential (Non-Landed),99,2.0,Sing-Haiyi Jade Pte. Ltd.,1283888998.0,14536.6,0,residences-at-dunman,residences-at-dunman,,0.0,,ura,1.0,Sing-Haiyi Jade Pte. Ltd.,1283888998.0,14536.6,Intrepid Investments Pte. Ltd. | CDL Constellation Pte. Ltd. | Garden Estates Pte. Ltd. | TID Residential Pte. Ltd.,1067000000.0,12080.9,216888998.0,2455.7,,,313700000.0,112300000.0,191700000.0,114100000.0,330.094485942605
1786cd832420c31018f754f2cf214ed52f133478509524013584c3156026e028,d13d545129372bd232f0f7bc7f4fd42c9bd83ba1bf68910529cebf00f3d2cfd9,17/5/2022,13/9/2022,19/9/2022,Lentor Central,north-east region,ang mo kio,Lentor Central,1.385384736,103.8338699,13444.0,3.0,40333.0,residential,Residential (Non-Landed),99,3.0,Forsea Residence Pte. Ltd. | Soilbuild GroupHoldings Ltd. | UED Alpha Pte. Ltd.,481028300.0,11926.4,1,lentor-central,lentor-central,,0.0,,ura,1.0,Forsea Residence Pte. Ltd. | Soilbuild Group Holdings Ltd. | UED Alpha Pte. Ltd.,481028300.0,11926.4,Tanglin Land Pte. Ltd.,463999999.0,11504.2,17028301.0,422.2,,,143300000.0,42100000.0,74900000.0,44500000.0,330.197204923289
dd7dd68c5290faf42d4841e1523300dc2dd4f4e37b945f1b7e5b2c99f5081c5b,f36729b87c400d94e0226a07e91d2fed2c9cc954636477f67a325acb27a548de,17/5/2022,13/9/2022,19/9/2022,Lentor Hills Road (Parcel B),north-east region,ang mo kio,Lentor Hills Road (Parcel B),1.382053855,103.8344989,10819.0,2.1,22720.0,residential,Residential (Non-Landed),99,2.0,TID Residential Pte. Ltd.,276360000.0,12163.7,0,unknown,UNKNOWN,,0.0,,ura,1.0,TID Residential Pte. Ltd.,276360000.0,12163.7,Forsea Residence Pte. Ltd. | Soilbuild Group Holdings Ltd. | UED Alpha Pte. Ltd.,232343650.0,10226.4,44016350.0,1937.3,,,80700000.0,24200000.0,42800000.0,25400000.0,330.105633802817
f1cecbbf7d4468cde9c46fe0c52035d3a42367cad6f49e670b3694d6e122ddd8,6a6ca6287a0063ad6ddd77494c78ab2258741c4f049bbee0995bbc679a1ec193,28/6/2022,13/9/2022,28/9/2022,Bukit Batok E12,west region,bukit batok,Bukit Batok West Avenue 5,1.358876621,103.7422652,16624.0,3.0,49872.0,residential,EC,99,4.0,CDL Zenith Pte. Ltd.,336068000.0,6738.6,0,unknown,UNKNOWN,,0.0,,hdb,1.0,CDL Zenith Pte. Ltd.,336068000.0,6738.6,Sim Lian Land Pte. Ltd. | Sim Lian Development Pte. Ltd.,335508000.0,6727.4,560000.0,11.2,,,129900000.0,29400000.0,55900000.0,33100000.0,242.069512077312
deca8ceed580ba995ecab8a66653d49474797c5bdb1345023f8e663f66a8042f,4e3b6bddb8f17dc32d7914ac1d68a3c1fb78608ad02adcd97c300fd615523ab5,26/04/2022,07/06/2022,22/07/2022,Plot 9 Tampines North Drive 5,east region,tampines,Plot 9 Tampines North Drive 5,1.3642203,103.9336823,4911.8,2.5,12279.5,others,others,30,,Joint Venture between Daiya Engineering & Construction Pte Ltd and Zulin (S.E.A.) Pte Ltd,7510000.0,611.58841972393,1,,,,,,state,,,,,,,,,,,,,,,,
b5b678e99173a9fb63f1d461cec87e7073adc902ca7faa15dd6181044a7cb8e6,7ec0acb5fabcef3db8fb43c0581534ed6db8fad87ba1eb668bc5693464f5eef0,22/02/2022,19/04/2022,27/05/2022,"Plot 4, Jalan Papan",west region,jurong east,"Plot 4, Jalan Papan",1.3220559,103.728926,5594.9,1.4,7832.9,others,others,20,,Soon Li Heng Civil Engineering Pte Ltd,3399800.0,434.041032057093,0,,,,,,state,,,,,,,,,,,,,,,,
cde9bf030c3b103e4d86cb9134f9bddcf4d3e2e985d0dd2656bfea7f43cb87fe,49d247fae1a09a8a782e289f6eb1c0508aa4bc872c397ac0b9bdd3c854d01ba7,30/11/2021,11/01/2022,18/03/2022,"Plot 9, Jalan Papan",west region,jurong east,"Plot 9, Jalan Papan",1.3239271,103.72929,10125.3,1.4,14175.4,others,others,20,,Kok Tong Transport & Engineering Works Pte Ltd,6151000.0,433.920735922796,0,,,,,,state,,,,,,,,,,,,,,,,
363ece8c83f4a074eb1068ea376f31283ef6409d61d4373b2935a57351b7cad0,b7d8a87acbdd69b1933fc477ef40577c993ee2ba3f6760a62434c397d722b8fd,31/08/2021,26/10/2021,26/11/2021,"Plot 7, Jalan Papan",west region,jurong east,"Plot 7, Jalan Papan",1.3240268,103.7282772,8814.0,1.4,12339.6,others,others,20,,Trans-Euro Pte Ltd,5626857.6,456.0,0,,,,,,state,,,,,,,,,,,,,,,,
61917507c73440c59e091dfb7141f492192cce5b0f26974ce9f5e745e62e217f,0db05771ed9bff94510013de8e90faefde5b7f1b9f990b142cd633ef9518ed0f,27/04/2021,22/06/2021,11/08/2021,"Plot D, Gul Avenue",west region,pioneer,"Plot D, Gul Avenue",1.31505,103.6718209,5832.6,1.4,8165.6,others,others,20,,Sing Teck Leong Marketing & Resources Pte Ltd,3470397.0,425.002081904575,0,,,,,,jtc,,,,,,,,,,,,,,,,
99c36cdd0c97e79ef1f8edfcb35232a9c9464d422a864d694cd5a199af2e37a7,b8f7d3d0188975d15d4c4bb947edbbe7c6d4a2c3ec7db81c446b9d2f9dcd7455,25/08/2020,06/10/2020,10/12/2020,160 Gul Circle,west region,pioneer,160 Gul Circle,1.319391,103.6770559,3686.0,1.4,5160.4,others,others,20,,New Century Integration Pte Ltd,2200000.0,426.32354081079,0,,,,,,jtc,,,,,,,,,,,,,,,,
8ce8ffc27d81ec4b13549612df6648de845c1cdb268083ed6a71940e847fd6f2,14031812a143a4e706b6cb23d451f29926b238249bbfc4074bbfed370673ed96,25/02/2020,14/07/2020,13/08/2020,"Plot 1, Jalan Papan",west region,jurong east,"Plot 1, Jalan Papan",1.3210737,103.7273102,12266.6,1.4,17173.2,others,others,20,,SH M&E Engineering Pte Ltd,7880000.0,458.854494211912,0,,,,,,state,,,,,,,,,,,,,,,,
ccb6f14b2baa07ef712903a7ad778f9fe4740681589bab3d874147972263251c,3b7c3af92c74f07b78329ccd3034e1d40c32587b559bf8663adb034effdff54d,31/12/2019,25/02/2020,03/04/2020,"Plot 6, Jalan Papan",west region,jurong east,"Plot 6, Jalan Papan",1.323814,103.731125,6599.9,1.4,9239.9,others,others,20,,China Jingye Construction Engineering (S) Pte Ltd,4010000.0,433.98738081581,0,,,,,,state,,,,,,,,,,,,,,,,
beec71e623de341602b9a70bf8bf204d6d53c64695f253b962655423206c13e2,62dea83d6f90876312deb69cda2792fda4daaea3770e23b20f335c11d4907e7b,31/12/2019,11/02/2020,04/03/2020,Tuas Avenue 6,west region,tuas,Tuas Avenue 6,1.3273906,103.6505658,5454.1,1.4,7635.7,others,others,20,,Bala Engineering & Used Auto Pte. Ltd.,2805000.0,367.353353327134,0,,,,,,jtc,,,,,,,,,,,,,,,,
87c34e4130e1601ee08fcd1f0e84f830755e163f342341a960b4f260ad75bcfb,1943a4589e5a4711656619efd9225e16741314ec155d27ef3877ea39b7159198,29/10/2019,27/12/2019,31/01/2020,Plot B Tuas West Avenue,west region,tuas,Plot B Tuas West Avenue,1.3321743,103.6379658,9508.2,1.4,13311.5,others,others,20,,Progressive Builders Pte Ltd,4200500.0,315.554220035308,0,,,,,,jtc,,,,,,,,,,,,,,,,
33110f9f7035ba5ab6594d7ce6bad91c97231f5487005d007d97bbb5c26fe152,3cd2200f224fecddac7df5769513bb13b59a1b1b96903f5ef5955c96c6355712,25/06/2019,06/08/2019,11/10/2019,"Plot 19, Tuas South Link 3",west region,tuas,"Plot 19, Tuas South Link 3",1.2683646,103.6281211,4452.0,1.4,6232.8,others,others,20,,Asia Metal Engineering & Trading Pte Ltd,2102019.0,337.251155179053,0,,,,,,state,,,,,,,,,,,,,,,,
3acc5762abc569d6b305063f503845131cb889d30152abd01520bb349c1e67e7,e7382e1ed072764a6f69a8248486d94d3ba1d0702e11975b1fde24018cc2ea43,26/03/2019,07/05/2019,26/06/2019,"Plot 2, Gambas Way",north region,sembawang,"Plot 2, Gambas Way",1.44037090886595,103.819837912407,11958.8,2.5,29897.0,others,others,30,,Soilbuild Group Holdings Ltd,40019900.0,1338.59250091982,0,,,,,,state,,,,,,,,,,,,,,,,
ca7c39ba55960f7f593b46788dad3c384140af1287508671bff01c8618af2a95,1ad24bf71f7f937bb8aaf7e851f8087a024bded7b17348980afd2733c27ccdf1,29/01/2019,26/03/2019,17/05/2019,Woodlands Industrial Park E2 / E5,north region,woodlands,Woodlands Industrial Park E2 / E5,1.4489534,103.7929597,5000.0,2.5,12500.0,others,others,20,,Whye Wah Development & Construction Pte Ltd,3375000.0,270.0,0,,,,,,state,,,,,,,,,,,,,,,,
40e9ada32d8fe6d5378fda15d533eeceb2406e0e4d494f59c0a8df41bad59f08,7f8aea7a674f6f32b646060c2805808cd49251e15396098cccd48577743fcdd2,26/12/2018,13/02/2019,05/04/2019,Woodlands Avenue 12,north region,woodlands,Woodlands Avenue 12,1.4328467,103.8040692,20937.0,2.5,52342.5,others,others,30,,Soon Hock Investment Group Pte Ltd,81999000.0,1566.58547069781,0,,,,,,state,,,,,,,,,,,,,,,,
8b24ecfa2391e424722d6900aeccd30cbd67e14582a23df88b5aa16457ef9a01,c5c328e66b34a180d6980cf9d957d16a7598f85c0a4de0205f3443b96bad468b,27/11/2018,22/01/2019,29/03/2019,"Plot 20, Tuas South Link 3",west region,tuas,"Plot 20, Tuas South Link 3",1.2683646,103.6281211,4456.3,1.4,6238.8,others,others,20,,Transmare-Chemie (S) Pte Ltd,2050000.0,328.588831185484,0,,,,,,state,,,,,,,,,,,,,,,,
47c9dc14c20e6825fccaabd7ca4fe01bbc102e4631a3b1132d04ae5080cb3a93,58e57abbe030d8c34c615cadb3e183801415591147766671bd8e62e960f1e517,30/10/2018,26/12/2018,20/02/2019,"Plot B, Jalan Lam Huat",north region,sungei kadut,"Plot B, Jalan Lam Huat",1.4311796,103.7546641,7694.7,2.5,19236.8,others,others,20,,Carros Project Management Pte Ltd,5068888.0,263.499542543458,0,,,,,,state,,,,,,,,,,,,,,,,
baf1e0eb72e5c8bae83b677c6acec01dff2d096ce3bfc8c51b441e9f5ada0e07,3f677ac59d05af118663adc182a26626c8554ac2fe439fdf4581176746bb35db,25/09/2018,20/11/2018,03/01/2019,"Plot 27, Tuas South Link 3",west region,tuas,"Plot 27, Tuas South Link 3",1.2683646,103.6281211,5953.3,1.4,8334.6,others,others,20,,L.S. Construction Pte Ltd,2880000.0,345.547476783529,0,,,,,,state,,,,,,,,,,,,,,,,
a10a693a2a9dbce9a948fbf2c7f45a98654ce8623c5a6e4808252a06da3331c2,c927bf2edfd516a51f9fe692828f9beee55c29ca56c86ed692d4eb8c3b7dd93f,28/08/2018,09/10/2018,25/10/2018,Corporation Drive,west region,jurong east,Corporation Drive,1.3330012,103.7231742,12800.4,2.5,32001.0,others,others,30,,Soilbuild Group Holdings Ltd,44090319.0,1377.77941314334,0,,,,,,jtc,,,,,,,,,,,,,,,,
f0a42a901968c434fe9732fa9a62c8abbcbed12f43adf7deeef65cbeafa81770,31947cb2ab6ea7613b76f4a2238d71014a5b9818963ac60e494b4d92258c6f98,30/05/2018,01/08/2018,28/09/2018,Braddell Road,central region,bishan,Braddell Road,1.3434257,103.8545674,9716.2,2.5,24290.5,others,others,30,,BP-SH1 Pte Ltd,53588888.88,2206.16656223627,0,,,,,,state,,,,,,,,,,,,,,,,
cbb0626911378bae1fbe7af097a871be1818031526a0e7b603d20868755b0b02,faf52a52bd132b7db1e8957c093df7f7928a82d7e531b9e944e660d0f3406cb6,30/05/2018,25/07/2018,14/09/2018,"Plot 10, Tampines Industrial Drive",east region,paya lebar,"Plot 10, Tampines Industrial Drive",1.3768804,103.9210942,4702.6,1.4,6583.6,others,others,20,,Blu World Pte Ltd,3200000.0,486.056261012212,0,,,,,,state,,,,,,,,,,,,,,,,
686f0622e7363076cfb0a4adfb8bc9f92bbe5ef373f0a470339bf8ea06ef3e62,55a87dcea584cb92202c4f2e601e382318e1d17529bc8873c92b7e98671e13d0,24/04/2018,19/06/2018,27/07/2018,"Plot 13, Tuas South Link 1",west region,tuas,"Plot 13, Tuas South Link 1",1.2703896,103.6273184,24129.5,2.0,48259.0,others,others,30,,Yee Lee Development Pte Ltd,26800000.0,555.336828363621,0,,,,,,jtc,,,,,,,,,,,,,,,,
a93dec5400fe2c25c553b8f69a4fdc4ac7025d5e27b18de1e1c3abd5fd5109aa,16fb943d4332e0a93afd60371f27dc976b04a670757414860d37c87a985e993a,30/01/2018,27/03/2018,23/05/2018,"Plot 18, Tuas South Link 3",,,"Plot 18, Tuas South Link 3",1.2683646,103.6281211,4299.9,1.4,6019.9,others,others,20,,LNT Coating Pte Ltd,2038000.0,338.543829631721,0,,,,,,state,,,,,,,,,,,,,,,,
9978a1975b1e4db4db9d270a8bf212b887300881d07823adae706296a22bd798,be2621fd80b2b67abe4a82b75810a544bac4572ede6b80d0ddb14c4a1fd9d59c,30/01/2018,13/03/2018,27/04/2018,Tuas Bay Close,,,Tuas Bay Close,1.313727,103.6322313,27177.6,1.7,46201.9,others,others,30,,Soilbuild Group Holdings Ltd,29848888.0,646.053257550014,0,,,,,,jtc,,,,,,,,,,,,,,,,
4cf0a89d12255977c6f2738f123ab32a15d827a76a29770495e0ae39420e43ea,38cd9a7bb074f58061d526b2bc4f7d326594bf66d2d0ad7f125b00e1a34c262b,26/12/2017,27/02/2018,27/04/2018,"Plot 23, Tuas South Link 3",west region,tuas,"Plot 23, Tuas South Link 3",1.2683646,103.6281211,6276.5,1.4,8787.1,others,others,20,,Bonco Enterprise Pte Ltd,2794298.0,318.000022760638,0,,,,,,state,,,,,,,,,,,,,,,,
10baf886620ec82f9b2f8b7a6ec734222736d22e7693c87c99337f356a796003,5bd51ea1a785da15f64a0befa9c342b9b493c3d8be384e8f12b9be7265c16be3,26/09/2017,21/11/2017,25/01/2018,"Plot 16, Tuas South Link 3",west region,tuas,"Plot 16, Tuas South Link 3",1.2683646,103.6281211,4993.1,1.4,6990.3,others,others,20,,Soilbuild Construction Group Ltd,2633800.0,376.779251248158,0,,,,,,state,,,,,,,,,,,,,,,,
7377f4efd6d9cb8bec8c94e97428ddb2ae21ff10b187f60cae7972afa50e41ed,afa9d6befcce942c6025851d7f0a5e0b847d6013519f31115f4bf816f20f74bb,05/09/2017,24/10/2017,13/12/2017,"Plot 14, Tuas South Link 3",west region,tuas,"Plot 14, Tuas South Link 3",1.2683646,103.6281211,5736.4,1.4,8031.0,others,others,20,,Wee Hur Construction Pte Ltd,2680000.0,333.706885817457,0,,,,,,state,,,,,,,,,,,,,,,,
7204ba6e97e326fa6086c55dd623f16ec5d61bb4a31c1c40dc33d00fc67079fb,6a74bf33c80b6f6335f5ccb6fcf94de911d18d69416387252fba2e66b343615f,25/07/2017,19/09/2017,03/11/2017,"Plot 25, Tuas South Link 3",west region,tuas,"Plot 25, Tuas South Link 3",1.2683646,103.6281211,4699.1,1.4,6578.7,others,others,20,,G.T.H. Engineering & Construction Pte Ltd,2511000.0,381.686351406813,0,,,,,,state,,,,,,,,,,,,,,,,
6674b77f7e2c419d7f73a8ead0ee12f892c2a07712c18605e084866697d6e1c0,da17c1c964c5bb52012539ca706dfa2bb201d5ead3806f910e8b8be181bd1d8e,30/06/2017,25/08/2017,06/10/2017,"Plot 10, Tuas South Link 2",west region,tuas,"Plot 10, Tuas South Link 2",1.2737083,103.6288838,4802.0,1.4,6722.8,others,others,20,,Zhao Yang Geotechnic Pte Ltd,2756348.0,410.0,0,,,,,,jtc,,,,,,,,,,,,,,,,
a034e2b7de758dc58860d7782ae9508a86c3a27b171b89bb68cfe62be0a4f107,ebbba26bee12f4849e088168c8d5dffb60b05e27cc4879f2da3fe8eb36218e62,30/05/2017,25/07/2017,14/09/2017,"Plot A, Jalan Lam Huat",north region,sungei kadut,"Plot A, Jalan Lam Huat",1.4311796,103.7546641,8000.5,2.5,20001.3,others,others,20,,JC Development Pte Ltd,6160000.0,307.979981301215,0,,,,,,state,,,,,,,,,,,,,,,,
dbea1f3d908a303572fe6be3488b6d1f14680129effdf10b4060ea95b8aaebca,16fb943d4332e0a93afd60371f27dc976b04a670757414860d37c87a985e993a,25/04/2017,20/06/2017,16/08/2017,"Plot 18, Tuas South Link 3",,,"Plot 18, Tuas South Link 3",1.2683646,103.6281211,4299.9,1.4,6019.9,others,others,20,,LNT Coating Pte Ltd,2450600.0,407.083174139105,0,,,,,,state,,,,,,,,,,,,,,,,
1a3f69f32175ee06df95aaa2f16e775e0a4c13be02fb19c10969f10582760140,18023cd1e1cb30a81d3cc769547f93417e0b82a2b43551495eacba99fdc3fd54,28/03/2017,23/05/2017,20/07/2017,"Plot 24, Tuas South Link 3",west region,tuas,"Plot 24, Tuas South Link 3",1.2683646,103.6281211,4687.5,1.4,6562.5,others,others,20,,Pan Asian Flow Technology Pte Ltd,2500000.0,380.952380952381,0,,,,,,state,,,,,,,,,,,,,,,,
9f548300ea1f4d18ae53a78ce4137289312b18f06c96c8f4c484c1fa56541f16,d23efdd6b96853b34a2af6583eceb5db6a899c9b32e84ab43dff08b45575e39c,28/02/2017,25/04/2017,02/06/2017,"Plot 3, Tampines North Drive 3",east region,pasir ris,"Plot 3, Tampines North Drive 3",1.3722259,103.9351401,5804.0,2.5,14510.0,others,others,20,,BHCC Construction Pte Ltd,7000000.0,482.425913163336,0,,,,,,state,,,,,,,,,,,,,,,,
49d288c671b00f9b47619b0fbf0bf2b58fa3647bc5739320dd6862dd6be64953,257c98a111a2381b203aad415fef6f82b9ee0c71daad6bd9b72aa771da6d94a8,31/01/2017,28/03/2017,05/05/2017,"Plot 15, Tuas South Link 3",west region,tuas,"Plot 15, Tuas South Link 3",1.2683646,103.6281211,4994.6,1.4,6992.4,others,others,20,,Soilbuild Construction Group Ltd,2711800.0,387.821062868257,0,,,,,,state,,,,,,,,,,,,,,,,
fcbf5fd7be2965404a129c6e81e8a0abb331f7639a7ca8c6cf01ea697931dd63,aa580c2041ff04586269ffae5cad6c0098d6e12779ef634e611e860b90089789,27/12/2016,21/02/2017,05/04/2017,"Plot 17, Tuas South Link 3",west region,tuas,"Plot 17, Tuas South Link 3",1.2683646,103.6281211,4874.2,1.4,6823.9,others,others,20,,Goh Sin Guan Huat Pte Ltd,2351314.08,344.570418675537,0,,,,,,state,,,,,,,,,,,,,,,,
49ab3440c9318e4d71280ac4133e48ff25e0fe156d84f629d573db6408ceab0e,dec5b9810b2d1b11a3e7cea3962c5a38319f4e13e0b35b57d1470e0e1089a6bc,29/11/2016,24/01/2017,15/03/2017,"Plot 1, Tampines Industrial Drive",east region,paya lebar,"Plot 1, Tampines Industrial Drive",1.3779888,103.9207841,5253.5,1.4,7354.9,others,others,20,,Power Partners Private Limited,3320000.0,451.399747107371,0,,,,,,state,,,,,,,,,,,,,,,,
7236d107ddba1d6e96680197331163422647bf5a95989471300383138f322624,86ae5a766001f8081effd45d048cf4d5c8aa1f792d7d58d5fa2fe4ba2bf795ff,25/10/2016,20/12/2016,08/02/2017,"Plot 22, Tuas South Link 3",west region,tuas,"Plot 22, Tuas South Link 3",1.2683646,103.6281211,5795.4,1.4,8113.6,others,others,20,,Hexacon Construction Pte Ltd,2995055.0,369.140085781897,0,,,,,,state,,,,,,,,,,,,,,,,
05d769e5e11f99e2623b2bb7fc6b44a8c59d1912e2ed16d17577a2e8b385d140,18b825242d094e36f533e67b89637cf9d92a2a4ef1c50d6f3de41bed1cc2b0ce,27/09/2016,22/11/2016,27/12/2016,"Plot 11, Tuas South Link 2",west region,tuas,"Plot 11, Tuas South Link 2",1.2737083,103.6288838,5016.5,1.4,7023.1,others,others,20,,Zhao Yang Geo-Systems Pte Ltd,2688888.0,382.863407896798,0,,,,,,jtc,,,,,,,,,,,,,,,,
53eededdc9b5dd84601df605488de8207939656ade99851f5c2ae5cd87e23073,2fcdf83fa7e76206fc972b92e34d390bca017048308f48791706a7275643e606,30/08/2016,25/10/2016,17/11/2016,"Plot 6, Tuas South Link 2",west region,tuas,"Plot 6, Tuas South Link 2",1.2732405,103.6289685,5050.0,1.4,7070.0,others,others,20,,Wellbuilt Pte Ltd,2829060.0,400.149929278642,0,,,,,,jtc,,,,,,,,,,,,,,,,
eb9aa200bafdf53f2df25b72ed8881e430b1e01861afe9fc81c18839654b95bb,9ecb51443e7b0b939decf3f08299c319bdd7d0c05332369eb1ae1f6d658772d0,26/07/2016,04/10/2016,17/11/2016,"Plot 3, Tampines Industrial Drive",east region,paya lebar,"Plot 3, Tampines Industrial Drive",1.3781939,103.9203799,4885.7,1.4,6840.0,others,others,20,,Kok Tong Transport & Engineering Works Pte Ltd,3105360.0,454.0,0,,,,,,state,,,,,,,,,,,,,,,,
c00fb0a21115e5ed0c5c80952ead8f6005ce574470a5c7b77b93bc0b3190a5c1,0419e0c9bcf91abb4b6efcf43072707821c9a42d9a52060e07c8db31061edfbd,28/06/2016,23/08/2016,29/09/2016,"Plot 8, Tuas South Link 2",west region,tuas,"Plot 8, Tuas South Link 2",1.2736336,103.6290024,5953.3,1.4,8334.6,others,others,20,,Aik Leong Plumbing Construction Pte Ltd,3210000.0,385.141458498308,0,,,,,,jtc,,,,,,,,,,,,,,,,
